bigram,n,year,star,pec
deep fried,5,2015,2,0.004730368968779565
farmer's market,5,2015,2,0.004730368968779565
food items,5,2015,2,0.004730368968779565
food options,5,2015,2,0.004730368968779565
free tickets,5,2015,2,0.004730368968779565
french fries,5,2015,2,0.004730368968779565
gluten free,5,2015,2,0.004730368968779565
las vegas,42,2018,3,0.042726347914547304
3 stars,33,2018,3,0.0335707019328586
ice cream,30,2018,3,0.030518819938962362
fremont street,28,2018,3,0.028484231943031537
customer service,26,2018,3,0.026449643947100712
du soleil,23,2018,3,0.023397761953204477
happy hour,23,2018,3,0.023397761953204477
cirque du,22,2018,3,0.022380467955239063
nthe food,19,2018,3,0.019328585961342827
pulled pork,19,2018,3,0.019328585961342827
cheese curds,18,2018,3,0.018311291963377416
parking lot,16,2018,3,0.01627670396744659
pretty cool,16,2018,3,0.01627670396744659
20 minutes,14,2018,3,0.014242115971515769
hot chocolate,14,2018,3,0.014242115971515769
4 stars,12,2018,3,0.012207527975584944
5 stars,12,2018,3,0.012207527975584944
cactus garden,12,2018,3,0.012207527975584944
container park,12,2018,3,0.012207527975584944
food options,12,2018,3,0.012207527975584944
super friendly,12,2018,3,0.012207527975584944
15 minutes,11,2018,3,0.011190233977619531
gift shop,11,2018,3,0.011190233977619531
golden nugget,11,2018,3,0.011190233977619531
onion rings,11,2018,3,0.011190233977619531
write home,11,2018,3,0.011190233977619531
30 minutes,10,2018,3,0.01017293997965412
bbq sauce,10,2018,3,0.01017293997965412
pork belly,10,2018,3,0.01017293997965412
saturday night,10,2018,3,0.01017293997965412
zip line,10,2018,3,0.01017293997965412
10 minutes,9,2018,3,0.009155645981688708
family friendly,9,2018,3,0.009155645981688708
food truck,9,2018,3,0.009155645981688708
grilled cheese,9,2018,3,0.009155645981688708
live music,9,2018,3,0.009155645981688708
nhttps www,9,2018,3,0.009155645981688708
nthe service,9,2018,3,0.009155645981688708
red rice,9,2018,3,0.009155645981688708
street performers,9,2018,3,0.009155645981688708
www yelp,9,2018,3,0.009155645981688708
3 select,8,2018,3,0.008138351983723296
45 minutes,8,2018,3,0.008138351983723296
beet salad,8,2018,3,0.008138351983723296
biz_photos ethel,8,2018,3,0.008138351983723296
breakfast sandwich,8,2018,3,0.008138351983723296
chocolate henderson,8,2018,3,0.008138351983723296
credit card,8,2018,3,0.008138351983723296
friday night,8,2018,3,0.008138351983723296
henderson 3,8,2018,3,0.008138351983723296
penn teller,8,2018,3,0.008138351983723296
people watching,8,2018,3,0.008138351983723296
street experience,8,2018,3,0.008138351983723296
wait staff,8,2018,3,0.008138351983723296
wave pool,8,2018,3,0.008138351983723296
1 2,7,2018,3,0.007121057985757884
4 5,7,2018,3,0.007121057985757884
5 star,7,2018,3,0.007121057985757884
chopped salad,7,2018,3,0.007121057985757884
coffee shop,7,2018,3,0.007121057985757884
outdoor seating,7,2018,3,0.007121057985757884
price tag,7,2018,3,0.007121057985757884
tickets online,7,2018,3,0.007121057985757884
vegan options,7,2018,3,0.007121057985757884
wait time,7,2018,3,0.007121057985757884
zoo lights,7,2018,3,0.007121057985757884
3 5,6,2018,3,0.006103763987792472
average food,6,2018,3,0.006103763987792472
bit disappointed,6,2018,3,0.006103763987792472
blue cheese,6,2018,3,0.006103763987792472
box office,6,2018,3,0.006103763987792472
chicken tacos,6,2018,3,0.006103763987792472
decent food,6,2018,3,0.006103763987792472
french toast,6,2018,3,0.006103763987792472
highly recommend,6,2018,3,0.006103763987792472
mexican food,6,2018,3,0.006103763987792472
ping pong,6,2018,3,0.006103763987792472
red wine,6,2018,3,0.006103763987792472
served cold,6,2018,3,0.006103763987792472
vegas strip,6,2018,3,0.006103763987792472
10 15,5,2018,3,0.00508646998982706
10 mins,5,2018,3,0.00508646998982706
15 mins,5,2018,3,0.00508646998982706
2 hours,5,2018,3,0.00508646998982706
2 stars,5,2018,3,0.00508646998982706
3 times,5,2018,3,0.00508646998982706
4 star,5,2018,3,0.00508646998982706
aunt chiladas,5,2018,3,0.00508646998982706
bad night,5,2018,3,0.00508646998982706
bread pudding,5,2018,3,0.00508646998982706
cafeteria style,5,2018,3,0.00508646998982706
christmas market,5,2018,3,0.00508646998982706
cider donuts,5,2018,3,0.00508646998982706
citizen public,5,2018,3,0.00508646998982706
coca cola,5,2018,3,0.00508646998982706
couple times,5,2018,3,0.00508646998982706
decent selection,5,2018,3,0.00508646998982706
english muffin,5,2018,3,0.00508646998982706
eye contact,5,2018,3,0.00508646998982706
fast food,5,2018,3,0.00508646998982706
las vegas,164,2017,4,0.06401249024199844
ice cream,123,2017,4,0.04800936768149883
fremont street,71,2017,4,0.02771272443403591
happy hour,70,2017,4,0.0273224043715847
highly recommend,61,2017,4,0.023809523809523808
5 stars,60,2017,4,0.0234192037470726
4 stars,50,2017,4,0.0195160031225605
gift shop,47,2017,4,0.01834504293520687
pretty cool,47,2017,4,0.01834504293520687
cirque du,45,2017,4,0.01756440281030445
cheese curds,43,2017,4,0.01678376268540203
parking lot,41,2017,4,0.01600312256049961
tour guide,40,2017,4,0.0156128024980484
du soleil,38,2017,4,0.01483216237314598
live music,37,2017,4,0.01444184231069477
pulled pork,34,2017,4,0.01327088212334114
customer service,33,2017,4,0.01288056206088993
nthe food,30,2017,4,0.0117096018735363
street experience,30,2017,4,0.0117096018735363
1 2,29,2017,4,0.01131928181108509
cactus garden,29,2017,4,0.01131928181108509
4 5,28,2017,4,0.01092896174863388
food trucks,28,2017,4,0.01092896174863388
super friendly,28,2017,4,0.01092896174863388
friendly staff,27,2017,4,0.01053864168618267
people watching,27,2017,4,0.01053864168618267
coca cola,26,2017,4,0.01014832162373146
fried chicken,26,2017,4,0.01014832162373146
outdoor seating,26,2017,4,0.01014832162373146
coffee shop,25,2017,4,0.00975800156128025
red rice,25,2017,4,0.00975800156128025
15 minutes,24,2017,4,0.00936768149882904
bit ly,24,2017,4,0.00936768149882904
http bit,24,2017,4,0.00936768149882904
onion rings,24,2017,4,0.00936768149882904
30 minutes,23,2017,4,0.00897736143637783
family friendly,23,2017,4,0.00897736143637783
french toast,23,2017,4,0.00897736143637783
hot chocolate,23,2017,4,0.00897736143637783
pad thai,23,2017,4,0.00897736143637783
sweet potato,23,2017,4,0.00897736143637783
friday night,22,2017,4,0.00858704137392662
saturday night,22,2017,4,0.00858704137392662
chicken sandwich,21,2017,4,0.00819672131147541
food options,21,2017,4,0.00819672131147541
neon museum,21,2017,4,0.00819672131147541
red rock,21,2017,4,0.00819672131147541
street performers,21,2017,4,0.00819672131147541
casa loma,20,2017,4,0.0078064012490242
goat cheese,20,2017,4,0.0078064012490242
guided tour,20,2017,4,0.0078064012490242
root beer,20,2017,4,0.0078064012490242
10 minutes,19,2017,4,0.00741608118657299
bbq chicken,19,2017,4,0.00741608118657299
bar food,18,2017,4,0.00702576112412178
gluten free,18,2017,4,0.00702576112412178
photo http,18,2017,4,0.00702576112412178
story line,18,2017,4,0.00702576112412178
beer selection,17,2017,4,0.00663544106167057
free parking,17,2017,4,0.00663544106167057
pork belly,17,2017,4,0.00663544106167057
super fun,17,2017,4,0.00663544106167057
wide variety,17,2017,4,0.00663544106167057
3 5,16,2017,4,0.00624512099921936
5 star,16,2017,4,0.00624512099921936
pleasantly surprised,16,2017,4,0.00624512099921936
street parking,16,2017,4,0.00624512099921936
strip mall,16,2017,4,0.00624512099921936
vegas strip,16,2017,4,0.00624512099921936
zip line,16,2017,4,0.00624512099921936
food truck,15,2017,4,0.00585480093676815
friendly service,15,2017,4,0.00585480093676815
grilled cheese,15,2017,4,0.00585480093676815
mashed potatoes,15,2017,4,0.00585480093676815
menu items,15,2017,4,0.00585480093676815
nthe service,15,2017,4,0.00585480093676815
worth checking,15,2017,4,0.00585480093676815
20 minutes,14,2017,4,0.00546448087431694
bbq sauce,14,2017,4,0.00546448087431694
board games,14,2017,4,0.00546448087431694
chicken salad,14,2017,4,0.00546448087431694
cooked perfectly,14,2017,4,0.00546448087431694
delicious food,14,2017,4,0.00546448087431694
peanut butter,14,2017,4,0.00546448087431694
5 5,13,2017,4,0.00507416081186573
bit pricey,13,2017,4,0.00507416081186573
deep fried,13,2017,4,0.00507416081186573
food court,13,2017,4,0.00507416081186573
fried rice,13,2017,4,0.00507416081186573
mexican food,13,2017,4,0.00507416081186573
nthe staff,13,2017,4,0.00507416081186573
short ribs,13,2017,4,0.00507416081186573
white chocolate,13,2017,4,0.00507416081186573
bad seats,12,2017,4,0.00468384074941452
breakfast sandwich,12,2017,4,0.00468384074941452
container park,12,2017,4,0.00468384074941452
huge fan,12,2017,4,0.00468384074941452
kid friendly,12,2017,4,0.00468384074941452
love coming,12,2017,4,0.00468384074941452
love love,12,2017,4,0.00468384074941452
hot chocolate,73,2016,2,0.06734317343173432
frozen hot,64,2016,2,0.05904059040590406
customer service,43,2016,2,0.03966789667896679
2 stars,31,2016,2,0.02859778597785978
10 minutes,29,2016,2,0.026752767527675275
ice cream,28,2016,2,0.025830258302583026
las vegas,25,2016,2,0.023062730627306273
15 minutes,24,2016,2,0.02214022140221402
20 minutes,24,2016,2,0.02214022140221402
30 minutes,24,2016,2,0.02214022140221402
nthe food,22,2016,2,0.02029520295202952
fremont street,18,2016,2,0.016605166051660517
du soleil,17,2016,2,0.015682656826568265
cirque du,16,2016,2,0.014760147601476014
serendipity 3,13,2016,2,0.011992619926199263
bbq sauce,12,2016,2,0.01107011070110701
chicken sandwich,12,2016,2,0.01107011070110701
multiple times,12,2016,2,0.01107011070110701
onion rings,12,2016,2,0.01107011070110701
25 minutes,11,2016,2,0.01014760147601476
45 minutes,11,2016,2,0.01014760147601476
5 star,11,2016,2,0.01014760147601476
coffee shop,11,2016,2,0.01014760147601476
fell asleep,11,2016,2,0.01014760147601476
gluten free,11,2016,2,0.01014760147601476
star rating,11,2016,2,0.01014760147601476
5 stars,10,2016,2,0.00922509225092251
botanical gardens,10,2016,2,0.00922509225092251
mexican food,10,2016,2,0.00922509225092251
minute wait,10,2016,2,0.00922509225092251
peanut butter,10,2016,2,0.00922509225092251
saturday night,10,2016,2,0.00922509225092251
whipped cream,10,2016,2,0.00922509225092251
10 15,9,2016,2,0.008302583025830259
40 minutes,9,2016,2,0.008302583025830259
5 minutes,9,2016,2,0.008302583025830259
deep fried,9,2016,2,0.008302583025830259
extra star,9,2016,2,0.008302583025830259
food arrived,9,2016,2,0.008302583025830259
food truck,9,2016,2,0.008302583025830259
goat cheese,9,2016,2,0.008302583025830259
grilled cheese,9,2016,2,0.008302583025830259
happy hour,9,2016,2,0.008302583025830259
hot dog,9,2016,2,0.008302583025830259
le reve,9,2016,2,0.008302583025830259
mexican restaurant,9,2016,2,0.008302583025830259
credit card,8,2016,2,0.007380073800738007
hot chocolates,8,2016,2,0.007380073800738007
nthe service,8,2016,2,0.007380073800738007
story line,8,2016,2,0.007380073800738007
wait staff,8,2016,2,0.007380073800738007
1 star,7,2016,2,0.006457564575645757
2 star,7,2016,2,0.006457564575645757
bad taste,7,2016,2,0.006457564575645757
chicken salad,7,2016,2,0.006457564575645757
food service,7,2016,2,0.006457564575645757
hand pulled,7,2016,2,0.006457564575645757
horrible service,7,2016,2,0.006457564575645757
prime rib,7,2016,2,0.006457564575645757
pulled pork,7,2016,2,0.006457564575645757
slow service,7,2016,2,0.006457564575645757
sour cream,7,2016,2,0.006457564575645757
write home,7,2016,2,0.006457564575645757
1 2,6,2016,2,0.005535055350553505
1 hour,6,2016,2,0.005535055350553505
2 3,6,2016,2,0.005535055350553505
banana split,6,2016,2,0.005535055350553505
counter tops,6,2016,2,0.005535055350553505
friday night,6,2016,2,0.005535055350553505
jiggs dinner,6,2016,2,0.005535055350553505
live music,6,2016,2,0.005535055350553505
menu items,6,2016,2,0.005535055350553505
pad thai,6,2016,2,0.005535055350553505
taste fresh,6,2016,2,0.005535055350553505
terrible service,6,2016,2,0.005535055350553505
00 pm,5,2016,2,0.004612546125461255
3 times,5,2016,2,0.004612546125461255
bad day,5,2016,2,0.004612546125461255
bad experience,5,2016,2,0.004612546125461255
bad service,5,2016,2,0.004612546125461255
beer selection,5,2016,2,0.004612546125461255
blue cheese,5,2016,2,0.004612546125461255
bread pudding,5,2016,2,0.004612546125461255
cafe rio,5,2016,2,0.004612546125461255
cell phone,5,2016,2,0.004612546125461255
cheese curds,5,2016,2,0.004612546125461255
cheese fries,5,2016,2,0.004612546125461255
chicken strips,5,2016,2,0.004612546125461255
chinese chicken,5,2016,2,0.004612546125461255
corned beef,5,2016,2,0.004612546125461255
desert botanical,5,2016,2,0.004612546125461255
entire time,5,2016,2,0.004612546125461255
extremely slow,5,2016,2,0.004612546125461255
eye contact,5,2016,2,0.004612546125461255
food quality,5,2016,2,0.004612546125461255
friendly staff,5,2016,2,0.004612546125461255
frrrozen hot,5,2016,2,0.004612546125461255
homeless people,5,2016,2,0.004612546125461255
laser tag,5,2016,2,0.004612546125461255
mac cheese,5,2016,2,0.004612546125461255
hot chocolate,111,2015,3,0.06472303206997085
las vegas,89,2015,3,0.051895043731778424
frozen hot,86,2015,3,0.05014577259475218
3 stars,70,2015,3,0.04081632653061224
ice cream,68,2015,3,0.03965014577259475
customer service,37,2015,3,0.021574344023323616
nthe food,34,2015,3,0.019825072886297375
cheese curds,32,2015,3,0.018658892128279883
happy hour,27,2015,3,0.01574344023323615
5 stars,26,2015,3,0.015160349854227406
20 minutes,25,2015,3,0.014577259475218658
4 stars,25,2015,3,0.014577259475218658
pulled pork,25,2015,3,0.014577259475218658
deep fried,24,2015,3,0.013994169096209912
30 minutes,23,2015,3,0.013411078717201166
french toast,23,2015,3,0.013411078717201166
15 minutes,22,2015,3,0.01282798833819242
onion rings,21,2015,3,0.012244897959183673
peanut butter,20,2015,3,0.011661807580174927
whipped cream,20,2015,3,0.011661807580174927
serendipity 3,19,2015,3,0.011078717201166181
container park,18,2015,3,0.010495626822157435
du soleil,18,2015,3,0.010495626822157435
noodle soup,18,2015,3,0.010495626822157435
pretty cool,18,2015,3,0.010495626822157435
cirque du,17,2015,3,0.009912536443148687
pedestrian bridges,17,2015,3,0.009912536443148687
food building,16,2015,3,0.009329446064139942
live music,16,2015,3,0.009329446064139942
tour guide,16,2015,3,0.009329446064139942
5 star,15,2015,3,0.008746355685131196
casa loma,15,2015,3,0.008746355685131196
food truck,15,2015,3,0.008746355685131196
friday night,15,2015,3,0.008746355685131196
parking lot,15,2015,3,0.008746355685131196
red rice,15,2015,3,0.008746355685131196
1 2,14,2015,3,0.00816326530612245
10 minutes,14,2015,3,0.00816326530612245
coffee shop,14,2015,3,0.00816326530612245
fremont street,14,2015,3,0.00816326530612245
nthe service,14,2015,3,0.00816326530612245
beef noodle,13,2015,3,0.007580174927113703
beer selection,13,2015,3,0.007580174927113703
grilled cheese,13,2015,3,0.007580174927113703
vegas strip,13,2015,3,0.007580174927113703
3.5 stars,12,2015,3,0.006997084548104956
5 minutes,12,2015,3,0.006997084548104956
bbq sauce,12,2015,3,0.006997084548104956
outdoor seating,12,2015,3,0.006997084548104956
www yelp,12,2015,3,0.006997084548104956
40 minutes,11,2015,3,0.00641399416909621
chow mein,11,2015,3,0.00641399416909621
fish tacos,11,2015,3,0.00641399416909621
fried chicken,11,2015,3,0.00641399416909621
gift shop,11,2015,3,0.00641399416909621
hot dog,11,2015,3,0.00641399416909621
pad thai,11,2015,3,0.00641399416909621
2 stars,10,2015,3,0.0058309037900874635
3 4,10,2015,3,0.0058309037900874635
chili oil,10,2015,3,0.0058309037900874635
coca cola,10,2015,3,0.0058309037900874635
decent food,10,2015,3,0.0058309037900874635
eggs benedict,10,2015,3,0.0058309037900874635
food options,10,2015,3,0.0058309037900874635
gluten free,10,2015,3,0.0058309037900874635
sweet potato,10,2015,3,0.0058309037900874635
tipsy cow,10,2015,3,0.0058309037900874635
total rewards,10,2015,3,0.0058309037900874635
wait staff,10,2015,3,0.0058309037900874635
write home,10,2015,3,0.0058309037900874635
3 5,9,2015,3,0.0052478134110787176
3 star,9,2015,3,0.0052478134110787176
4 5,9,2015,3,0.0052478134110787176
beef pancakes,9,2015,3,0.0052478134110787176
chicken salad,9,2015,3,0.0052478134110787176
fiesta plate,9,2015,3,0.0052478134110787176
hip hop,9,2015,3,0.0052478134110787176
http www,9,2015,3,0.0052478134110787176
lobster tacos,9,2015,3,0.0052478134110787176
minute wait,9,2015,3,0.0052478134110787176
people watching,9,2015,3,0.0052478134110787176
saturday night,9,2015,3,0.0052478134110787176
sour cream,9,2015,3,0.0052478134110787176
wave pool,9,2015,3,0.0052478134110787176
wow factor,9,2015,3,0.0052478134110787176
45 minutes,8,2015,3,0.004664723032069971
bit overpriced,8,2015,3,0.004664723032069971
dining experience,8,2015,3,0.004664723032069971
egg plant,8,2015,3,0.004664723032069971
farmers market,8,2015,3,0.004664723032069971
food trucks,8,2015,3,0.004664723032069971
fremont east,8,2015,3,0.004664723032069971
frrrozen hot,8,2015,3,0.004664723032069971
grocery store,8,2015,3,0.004664723032069971
hour wait,8,2015,3,0.004664723032069971
huge fan,8,2015,3,0.004664723032069971
lazy river,8,2015,3,0.004664723032069971
ni love,8,2015,3,0.004664723032069971
nice atmosphere,8,2015,3,0.004664723032069971
pork belly,8,2015,3,0.004664723032069971
hot chocolate,110,2016,3,0.07457627118644068
frozen hot,97,2016,3,0.06576271186440678
ice cream,75,2016,3,0.05084745762711865
3 stars,65,2016,3,0.04406779661016949
las vegas,49,2016,3,0.033220338983050844
customer service,33,2016,3,0.022372881355932205
cirque du,32,2016,3,0.02169491525423729
nthe food,32,2016,3,0.02169491525423729
happy hour,30,2016,3,0.020338983050847456
du soleil,29,2016,3,0.01966101694915254
30 minutes,27,2016,3,0.01830508474576271
10 minutes,23,2016,3,0.015593220338983051
onion rings,22,2016,3,0.014915254237288136
pretty cool,21,2016,3,0.01423728813559322
deep fried,19,2016,3,0.01288135593220339
fremont street,19,2016,3,0.01288135593220339
live music,19,2016,3,0.01288135593220339
15 minutes,18,2016,3,0.012203389830508475
20 minutes,17,2016,3,0.01152542372881356
saturday night,17,2016,3,0.01152542372881356
whipped cream,17,2016,3,0.01152542372881356
5 stars,16,2016,3,0.010847457627118645
parking lot,16,2016,3,0.010847457627118645
bbq sauce,15,2016,3,0.010169491525423728
coca cola,15,2016,3,0.010169491525423728
fried oreo,14,2016,3,0.009491525423728813
nthe service,14,2016,3,0.009491525423728813
pad thai,13,2016,3,0.008813559322033898
1 2,12,2016,3,0.008135593220338983
oreo sundae,11,2016,3,0.007457627118644068
peanut butter,11,2016,3,0.007457627118644068
super friendly,11,2016,3,0.007457627118644068
2 stars,10,2016,3,0.006779661016949152
cheese curds,10,2016,3,0.006779661016949152
chicken sandwich,10,2016,3,0.006779661016949152
fell asleep,10,2016,3,0.006779661016949152
friday night,10,2016,3,0.006779661016949152
hot dog,10,2016,3,0.006779661016949152
outdoor seating,10,2016,3,0.006779661016949152
portion sizes,10,2016,3,0.006779661016949152
story line,10,2016,3,0.006779661016949152
sweet potato,10,2016,3,0.006779661016949152
tour guide,10,2016,3,0.006779661016949152
vegas strip,10,2016,3,0.006779661016949152
5 star,9,2016,3,0.006101694915254237
carrot cake,9,2016,3,0.006101694915254237
french toast,9,2016,3,0.006101694915254237
fried chicken,9,2016,3,0.006101694915254237
gluten free,9,2016,3,0.006101694915254237
goat cheese,9,2016,3,0.006101694915254237
menu items,9,2016,3,0.006101694915254237
people watching,9,2016,3,0.006101694915254237
potato fries,9,2016,3,0.006101694915254237
slow service,9,2016,3,0.006101694915254237
wait time,9,2016,3,0.006101694915254237
wow factor,9,2016,3,0.006101694915254237
3 5,8,2016,3,0.005423728813559322
3 star,8,2016,3,0.005423728813559322
average food,8,2016,3,0.005423728813559322
beer cheese,8,2016,3,0.005423728813559322
board games,8,2016,3,0.005423728813559322
cactus garden,8,2016,3,0.005423728813559322
chopped salad,8,2016,3,0.005423728813559322
dining experience,8,2016,3,0.005423728813559322
family friendly,8,2016,3,0.005423728813559322
fast food,8,2016,3,0.005423728813559322
french fries,8,2016,3,0.005423728813559322
la reve,8,2016,3,0.005423728813559322
laser tag,8,2016,3,0.005423728813559322
mashed potatoes,8,2016,3,0.005423728813559322
pecan brittle,8,2016,3,0.005423728813559322
polar bear,8,2016,3,0.005423728813559322
pulled pork,8,2016,3,0.005423728813559322
quack quack,8,2016,3,0.005423728813559322
tourist trap,8,2016,3,0.005423728813559322
wait staff,8,2016,3,0.005423728813559322
4 people,7,2016,3,0.0047457627118644066
45 minutes,7,2016,3,0.0047457627118644066
5 minutes,7,2016,3,0.0047457627118644066
banana split,7,2016,3,0.0047457627118644066
beef brisket,7,2016,3,0.0047457627118644066
beer selection,7,2016,3,0.0047457627118644066
botanical garden,7,2016,3,0.0047457627118644066
cake sundae,7,2016,3,0.0047457627118644066
casa loma,7,2016,3,0.0047457627118644066
chicken salad,7,2016,3,0.0047457627118644066
chicken strips,7,2016,3,0.0047457627118644066
coffee shop,7,2016,3,0.0047457627118644066
food options,7,2016,3,0.0047457627118644066
fried tofu,7,2016,3,0.0047457627118644066
front desk,7,2016,3,0.0047457627118644066
fun experience,7,2016,3,0.0047457627118644066
lazy river,7,2016,3,0.0047457627118644066
mexican food,7,2016,3,0.0047457627118644066
mgm grand,7,2016,3,0.0047457627118644066
mongolian beef,7,2016,3,0.0047457627118644066
nthe location,7,2016,3,0.0047457627118644066
nthe menu,7,2016,3,0.0047457627118644066
nthe staff,7,2016,3,0.0047457627118644066
red rice,7,2016,3,0.0047457627118644066
15 minutes,23,2018,2,0.0318118948824343
20 minutes,21,2018,2,0.029045643153526972
las vegas,21,2018,2,0.029045643153526972
2 stars,19,2018,2,0.02627939142461964
customer service,19,2018,2,0.02627939142461964
happy hour,18,2018,2,0.024896265560165973
ice cream,18,2018,2,0.024896265560165973
cirque du,17,2018,2,0.02351313969571231
du soleil,16,2018,2,0.022130013831258646
10 minutes,15,2018,2,0.02074688796680498
30 minutes,15,2018,2,0.02074688796680498
mexican food,14,2018,2,0.019363762102351315
fremont street,13,2018,2,0.017980636237897647
carne asada,11,2018,2,0.015214384508990318
1 2,10,2018,2,0.013831258644536652
poor service,10,2018,2,0.013831258644536652
5 minutes,9,2018,2,0.012448132780082987
medium rare,9,2018,2,0.012448132780082987
nthe food,9,2018,2,0.012448132780082987
saturday night,9,2018,2,0.012448132780082987
tour guide,9,2018,2,0.012448132780082987
wait staff,9,2018,2,0.012448132780082987
15 20,8,2018,2,0.011065006915629323
2 hours,8,2018,2,0.011065006915629323
5 stars,7,2018,2,0.009681881051175657
busy night,7,2018,2,0.009681881051175657
french fries,7,2018,2,0.009681881051175657
front desk,7,2018,2,0.009681881051175657
guided tour,7,2018,2,0.009681881051175657
mediocre food,7,2018,2,0.009681881051175657
people watching,7,2018,2,0.009681881051175657
prime rib,7,2018,2,0.009681881051175657
story line,7,2018,2,0.009681881051175657
tuna melt,7,2018,2,0.009681881051175657
30 min,6,2018,2,0.008298755186721992
box office,6,2018,2,0.008298755186721992
decent food,6,2018,2,0.008298755186721992
dining experience,6,2018,2,0.008298755186721992
engh engh,6,2018,2,0.008298755186721992
entire time,6,2018,2,0.008298755186721992
gift shop,6,2018,2,0.008298755186721992
huge disappointment,6,2018,2,0.008298755186721992
le reve,6,2018,2,0.008298755186721992
outdoor seating,6,2018,2,0.008298755186721992
parking lot,6,2018,2,0.008298755186721992
pay attention,6,2018,2,0.008298755186721992
positive reviews,6,2018,2,0.008298755186721992
street performers,6,2018,2,0.008298755186721992
tortilla chips,6,2018,2,0.008298755186721992
water park,6,2018,2,0.008298755186721992
wave pool,6,2018,2,0.008298755186721992
zip line,6,2018,2,0.008298755186721992
1 hour,5,2018,2,0.006915629322268326
1 star,5,2018,2,0.006915629322268326
10 min,5,2018,2,0.006915629322268326
15 mins,5,2018,2,0.006915629322268326
2 people,5,2018,2,0.006915629322268326
2 star,5,2018,2,0.006915629322268326
3 times,5,2018,2,0.006915629322268326
4 times,5,2018,2,0.006915629322268326
buy tickets,5,2018,2,0.006915629322268326
chicken fajitas,5,2018,2,0.006915629322268326
chopped salad,5,2018,2,0.006915629322268326
fell asleep,5,2018,2,0.006915629322268326
food arrived,5,2018,2,0.006915629322268326
friday night,5,2018,2,0.006915629322268326
greek salad,5,2018,2,0.006915629322268326
grilled chicken,5,2018,2,0.006915629322268326
haunted houses,5,2018,2,0.006915629322268326
hot dog,5,2018,2,0.006915629322268326
mexican restaurant,5,2018,2,0.006915629322268326
season passes,5,2018,2,0.006915629322268326
terrible service,5,2018,2,0.006915629322268326
veggie burger,5,2018,2,0.006915629322268326
yelp reviews,5,2018,2,0.006915629322268326
10 mins,4,2018,2,0.005532503457814661
2 3,4,2018,2,0.005532503457814661
4 people,4,2018,2,0.005532503457814661
5 mins,4,2018,2,0.005532503457814661
absolutely delicious,4,2018,2,0.005532503457814661
art museum,4,2018,2,0.005532503457814661
bad taste,4,2018,2,0.005532503457814661
bathing suit,4,2018,2,0.005532503457814661
breakfast burrito,4,2018,2,0.005532503457814661
butter chicken,4,2018,2,0.005532503457814661
de gallo,4,2018,2,0.005532503457814661
eggs benedict,4,2018,2,0.005532503457814661
food items,4,2018,2,0.005532503457814661
food options,4,2018,2,0.005532503457814661
food quality,4,2018,2,0.005532503457814661
fried pickles,4,2018,2,0.005532503457814661
gift card,4,2018,2,0.005532503457814661
goat cheese,4,2018,2,0.005532503457814661
grand canyon,4,2018,2,0.005532503457814661
guest services,4,2018,2,0.005532503457814661
highly recommend,4,2018,2,0.005532503457814661
home fries,4,2018,2,0.005532503457814661
homeless people,4,2018,2,0.005532503457814661
hot sauce,4,2018,2,0.005532503457814661
lacked flavor,4,2018,2,0.005532503457814661
